1.061294555664062,-7.569813251495361,-0.5463641881942749,13.236233711242676,-18.54195022583008,8.333963394165039,-1.853317141532898,17.82957649230957,17.118677139282227,-18.853294372558597,-13.189565658569336,-9.940899848937988,-8.604729652404785,2.3627333641052246,12.514949798583984,17.227346420288086,4.0543317794799805,-3.4971439838409424,8.9212007522583,-5.465968608856201,17.42693519592285,14.702948570251465,2.9791173934936523,11.225491523742676,-10.384333610534668,-13.916321754455566,14.449724197387695,17.150516510009766,-19.226215362548828,-13.077000617980955,10.422094345092772,9.44695281982422,11.005167007446287,11.857627868652344,-14.58799648284912,17.33063316345215,-11.14524745941162,10.206206321716309,-0.0528489165008068,-6.520108222961426,-18.08840560913086,17.66717529296875,-9.135483741760254,11.761256217956545,7.677126407623291,0.2966965436935425,1.0416237115859983,-19.462047576904297,8.382585525512695,18.16766166687012,15.067386627197266,-2.7676830291748047,15.844117164611816,-15.332887649536133,1.637301683425903,12.575535774230955,-8.437737464904785,7.067535877227783,2.9587106704711914,-17.53162956237793,1.0125093460083008,12.635475158691406,19.793066024780277,10.594983100891112,-18.882478713989254,-2.6599740982055664,-6.589962959289551,13.339682579040527,-16.177509307861328,7.609447956085205,14.896568298339844,2.0036733150482178,12.574429512023926,4.814234256744385,18.392032623291016,3.628225803375244,6.346573352813721,-15.933841705322266,13.12245273590088,16.436969757080078,-3.444329738616944,-2.8236443996429443,15.911057472229004,-14.68910026550293,19.162572860717773,7.997716426849365,11.964558601379396,-0.668064534664154,-16.04299545288086,13.64376163482666,14.423165321350098,-18.8230094909668,11.2252197265625,15.94728946685791,17.7166805267334,7.535286903381348,-9.368395805358888,8.798568725585938,17.785648345947266,19.42823982238769,-16.712055206298828,-19.33658218383789,19.42194175720215,18.649770736694336,10.22165870666504,-2.6436362266540527,11.340057373046877,-12.597042083740234,13.151914596557615,-17.104915618896484,-18.20838737487793,-14.026421546936035,2.3374624252319336,17.60087776184082,-14.70138168334961,14.404295921325684,8.736867904663086,17.375667572021484,-14.157944679260254,-10.81279754638672,5.285595893859863,-0.6303589940071106,10.090359687805176,13.696022987365724,-13.556097030639648,8.793471336364746,-8.609646797180176,-6.795457363128662,15.00792407989502,6.346190929412842,15.35506534576416,0.7883592247962952,14.90938949584961,17.182880401611328,11.474699020385742,16.887968063354492,11.849494934082031,0.5968413352966309,-4.4999308586120605,-5.070309638977051,-1.3927197456359863,-1.575079321861267,-4.8291449546813965,-5.323362350463867,2.519592523574829,9.711323738098145,14.399162292480469,-10.371119499206545,18.66859436035156,-18.558029174804688,3.668282985687256,11.119643211364746,-7.581403732299805,16.240337371826172,-5.114811420440674,-13.884026527404783,8.84561824798584,-16.598003387451172,1.4466924667358398,12.589414596557615,8.303058624267578,3.041962146759033,-19.171566009521484,1.8069005012512207,-16.060115814208984,-18.397838592529297,6.408790111541748,15.43494701385498,0.0618118271231651,-7.02689790725708,-8.607124328613281,-1.0707625150680542,-3.25818133354187,-9.42902660369873,15.31676197052002,2.3355486392974854,19.59783363342285,13.145174980163574,-9.036014556884766,8.77365493774414,-12.226786613464355,8.995194435119629,19.865516662597656,16.293092727661133,9.582357406616213,11.802244186401367,-3.246365785598755,1.815245270729065,-6.188857078552246,-1.6604865789413452,-6.520717620849609,-7.285655975341797,-0.0055502746254205,10.491666793823242,-2.72830581665039,9.144643783569336,7.214128494262695,-14.33389663696289,-19.13264274597168,-11.381519317626951,17.128833770751953,-16.783077239990234,-9.864994049072266,-10.194891929626465,-3.66943097114563,15.082209587097168,8.238990783691406,4.365671157836914,5.987264633178711,-6.731683254241943,-17.231348037719727,19.377960205078125,2.213551998138428,7.635760307312012,13.733911514282228,19.33162498474121,11.871939659118652,-8.194879531860352,9.569310188293455,6.149371147155762,-7.645898818969727,-5.191488742828369,15.053257942199709,-3.839021444320679,13.463985443115234,-8.605953216552734,-8.311568260192871,-9.723496437072754,2.6663200855255127,-3.73846435546875,-7.81843376159668,7.692739486694336,14.227993965148926,0.0295139104127883,8.280179023742676,15.094995498657228,-0.505843460559845,-0.8690566420555115,10.03012466430664,-17.936697006225586,-4.414068698883057,2.56217360496521,-16.222312927246094,13.22635269165039,-16.344396591186523,13.213791847229004,15.101987838745115,-18.229724884033203,-7.818837165832519,-14.27932357788086,-12.674351692199709,-17.705730438232422,-18.499406814575195,-12.870628356933594,-8.426138877868652,2.2952442169189453,-2.7397947311401367,8.644736289978027,16.387331008911133,9.900639533996582,12.069490432739258,13.08579921722412,-16.268939971923828,9.448846817016602,-0.7728298902511597,-8.037367820739746,-16.23439598083496,7.840170383453369,2.8118491172790527,14.392902374267578,-9.55451202392578,3.9884033203125,-3.159188032150269,-4.085263729095459,15.024164199829102,-11.159252166748049,10.358874320983888,6.573962688446045,16.880416870117188,-6.839407920837402,15.711222648620604,-19.31662368774414,9.039405822753906,-8.51759147644043,6.121143817901611,-4.366905212402344,12.50069522857666,-18.82392692565918,10.143792152404783,-19.57120132446289,-0.7871387600898743,13.992239952087402,8.01218032836914,13.378551483154297,-18.26761245727539,-12.464814186096191,-5.448555946350098,6.671285629272461,12.143762588500977,7.49982213973999,-12.158268928527832,-18.47316169738769,-7.213563442230225,2.383802890777588,7.580271244049072,5.230788707733154,15.440828323364258,5.36968469619751,-1.5584465265274048,6.851502418518066,4.725180625915527,-14.78140354156494,1.6207633018493652,-14.550850868225098,-5.561685562133789,8.84659194946289,-18.7635555267334,5.135055541992188,1.7988446950912476,15.392739295959473,15.72098159790039,-15.318284034729004,-9.383271217346191,8.521764755249023,6.535495281219482,18.69578742980957,9.210016250610352,5.966277122497559,-7.248674392700195,-3.652491807937622,15.78466796875,-5.531317234039307,-16.122400283813477,-11.500421524047852,15.900632858276367,16.589628219604492,-9.722582817077637,-9.902223587036133,8.583555221557617,6.942130565643311,-0.2241382151842117,-1.9728296995162964,2.56607437133789,12.58518409729004,-17.30129623413086,-4.370579719543457,12.092032432556152,3.9255385398864746,-2.7166876792907715,-9.897454261779783,-16.051984786987305,-0.894580066204071,19.59429359436035,3.0802676677703857,-14.308555603027344,2.274556875228882,-13.71911907196045,12.774381637573242,3.25171971321106,-16.81414794921875,9.44291877746582,-18.531118392944336,-8.33950138092041,-6.839036464691162,9.70566749572754,2.5277187824249268,9.604226112365724,-9.007163047790527,-14.413915634155272,18.647789001464844,-7.0548200607299805,0.7618761658668518,-4.042127132415772,-17.26795768737793,-8.057721138000488,5.282508850097656,-12.384693145751951,3.2657594680786133,19.90901756286621,10.861170768737791,-9.420148849487305,-3.779295921325684,13.774704933166504,-3.0685038566589355,-18.179412841796875,11.44332790374756,-4.587158679962158,-6.363585472106934,-9.467774391174316,1.6915794610977173,8.254021644592285,17.894245147705078,3.649179697036743,-3.878488779067993,-0.4552102982997894,-12.578550338745115,-9.981196403503418,-13.672246932983398,9.735811233520508,-5.592122554779053,4.2703471183776855,-18.91394424438477,-2.04497504234314,14.118258476257324,-12.19489574432373,-19.63554573059082,-3.8073980808258057,19.96465492248535,1.6659146547317505,17.978687286376953,-6.668249607086182,3.735379457473755,14.029231071472168,1.9278209209442136,-14.457499504089355,10.690813064575195,4.853455066680908,0.1922700554132461,-7.623680591583252,19.85758209228516,12.91321086883545,-1.8424291610717771,18.798555374145508,-15.247740745544434,-10.207375526428224,5.821991443634033,-2.403122663497925,-15.744647979736328,-16.893218994140625,9.808716773986816,7.058496475219727,3.939863681793213,-10.454439163208008,-14.311047554016112,1.7241250276565552,-18.430124282836918,5.227193832397461,14.554383277893066,11.36335277557373,-3.463102102279663,9.557211875915527,9.534707069396973,-16.686662673950195,16.391345977783203,-3.642746686935425,17.41023063659668,-1.7035781145095823,-12.763534545898438,-1.2366937398910522,4.272590160369873,14.658221244812012,1.920347809791565,-3.6548688411712646,-0.2120677083730697,-13.684635162353516,5.093143463134766,16.852357864379883,-13.831536293029783,-7.151562213897705,-19.82110977172852,-5.13294792175293,-1.607956051826477,7.064748287200928,2.2608988285064697,19.412919998168945,11.342617988586426,-19.70209312438965,-5.368725299835205,11.860340118408203,-19.9973087310791,-17.511669158935547,-13.963247299194336,8.578215599060059,0.44517982006073,11.039505958557127,-15.430374145507812,-18.30454444885254,-4.941642761230469,-7.457011699676514,1.0279784202575684,1.7669981718063354,15.968631744384766,-9.998428344726562,-4.300894737243652,-10.424138069152832,3.943158864974976,-14.75977611541748,-10.35555648803711,-4.3166022300720215,17.79877471923828,-11.811607360839844,-6.82192325592041,7.4357829093933105,10.929031372070312,3.075542688369751,-10.557575225830078,-1.6187859773635864,15.979673385620115,-8.664299011230469,8.303114891052246,-12.373736381530762,8.93324089050293,18.40289306640625,-0.50986647605896,13.224631309509276,-19.801349639892575,0.902761459350586,13.86374855041504,-13.518473625183104,-12.13588523864746,-11.128766059875488,0.0865581557154655,11.595707893371582,-3.359323024749756,-19.17545890808105,-9.220623016357422,-3.889735221862793,-9.616331100463867,-19.730928421020508,5.139009952545166,2.5962395668029785,10.851043701171877,4.665555953979492,8.563060760498047,-18.47501373291016,10.4048490524292,14.600810050964355,-8.254955291748047,6.723714828491211,8.468405723571777,-2.750133514404297,-16.656047821044922,-12.620755195617676,-5.510788917541504,2.875013589859009,19.561908721923828,8.928628921508789,-11.520843505859377,6.020983695983887,0.6997736692428589,-11.003620147705078,-0.3796379268169403,-5.1905517578125,-15.152107238769531,8.999800682067871,5.361474990844727,-14.098782539367676,-7.697150230407715,6.201416492462158,8.559104919433594,4.436549186706543,18.508256912231445,-2.259175062179565,15.990880012512209,-11.230828285217283,13.467961311340332,-9.92696475982666,-16.937475204467773,-8.785200119018555,8.733357429504395,0.5366633534431458,-2.866136074066162,-5.493690013885498,1.6504515409469604,-5.616374969482422,19.767852783203125,0.8034465312957764,0.1797723323106765,-15.14462661743164,4.899185657501221,12.482417106628418,3.8208529949188232,9.92286777496338,18.86061668395996,-16.465490341186523,3.459564685821533,-0.6858229041099548,-16.271102905273438,14.74962329864502,-16.176713943481445,-19.414918899536133,-3.3951635360717773,13.916239738464355,19.87150001525879,19.40119743347168,14.106319427490234,-2.247136354446411,-3.4311678409576416,15.467238426208496,10.92031478881836,-8.271721839904785,-12.650869369506836,8.020578384399414,5.489226818084717,-12.35815715789795,-9.77977466583252,-14.69102382659912,-0.0093345046043396,19.78097343444824,13.44675636291504,-2.9538962841033936,-19.584030151367188,2.8383469581604004,-14.048012733459473,-8.964140892028809,17.4901180267334,-8.6616849899292,13.749932289123535,6.379380702972412,-5.124283313751221,-11.556024551391602,14.17219352722168,0.3260499238967895,18.17096900939941,13.492881774902344,11.103044509887695,4.953992366790772,3.5227370262146,3.668403148651123,8.002861022949219,9.50637149810791,-12.04741668701172,12.25694751739502,-9.190051078796388,-16.15974998474121,-1.8334063291549685,-14.619744300842283,3.34285831451416,-11.556559562683104,1.688538670539856,-2.234030246734619,8.638370513916016,16.544696807861328,18.816707611083984,-17.137985229492188,-13.076315879821776,-3.333144426345825,14.05044651031494,-6.804104328155518,12.58928680419922,6.683199882507324,8.82503890991211,-9.900898933410645,19.92091178894043,12.42712116241455,12.563053131103516,5.341533184051514,17.6132869720459,4.939403057098389,-11.89972686767578,6.30165433883667,-13.02714729309082,-2.7485058307647705,-4.869007587432861,-12.633166313171388,0.0086691575124859,-1.8421787023544312,-2.676027297973633,14.16285514831543,17.09373664855957,19.194381713867188,19.155797958374023,-8.233269691467285,2.328951597213745,-19.913368225097656,-8.945301055908203,14.02027416229248,2.295429229736328,11.09143352508545,-0.7196409106254578,19.869258880615234,-2.3042569160461426,-4.622251033782959,10.86098289489746,6.2048773765563965,-3.195297718048096,-12.699345588684082,16.384511947631836,9.32366943359375,18.365083694458008,-2.9766430854797363,16.164892196655273,10.073315620422363,0.4185513257980346,-16.76721954345703,2.9696435928344727,-17.975811004638672,15.639750480651855,-19.05505752563477,3.962644577026367,-18.188594818115234,6.7164835929870605,16.56856918334961,1.9278013706207275,-19.473350524902344,0.8955399394035339,1.2990682125091553,-7.65958309173584,-9.506914138793944,16.982141494750977,0.4410251975059509,-12.045345306396484,12.174647331237791,18.369163513183597,-15.687458992004396,-3.850174903869629,-19.037446975708008,1.2670238018035889,6.951180458068848,18.34662437438965,-18.40704727172852,-17.2725887298584,-2.539695501327514,15.820688247680664,-8.575620651245117,-17.829002380371094,17.846277236938477,17.850454330444336,-13.290661811828612,8.979459762573242,0.5365753769874573,6.373678207397461,11.67380428314209,8.381393432617188,-7.558985233306885,-1.5574429035186768,14.537799835205078,-11.499908447265623,-9.858734130859377,-11.28492546081543,14.30315113067627,4.510438919067383,3.9444634914398193,-18.17145729064941,7.213305473327637,7.35780668258667,-6.673526287078857,-11.67821216583252,-3.3438050746917725,-4.24407958984375,4.863254070281982,-16.11126136779785,-4.466577053070068,6.0365891456604,12.677079200744627,-9.243906021118164,-15.08145809173584,10.146235466003418,-6.554176330566406,14.021857261657717,12.395462036132812,11.056685447692873,5.672121047973633,5.13477897644043,8.58418083190918,16.35245704650879,10.588346481323242,-8.396829605102539,-13.56846046447754,-13.269866943359377,-6.789875984191895,-4.767550945281982,13.622905731201172,-17.145662307739258,15.271513938903809,13.431239128112791,-5.696474075317383,-4.117003917694092,-2.8031599521636963,-11.29595947265625,-13.562647819519045,-15.71831321716