3086,18.624311447143555,18.92158889770508,10.417527198791504,-14.949493408203123,-0.8541200160980225,1.04534113407135,-18.67683982849121,6.50855827331543,-13.022525787353516,-15.082159996032717,19.30633354187012,-10.493124008178713,-17.51015281677246,5.770384311676025,0.8839071393013,18.63633918762207,-8.354387283325195,9.442936897277832,-17.0327205657959,-2.0943305492401123,-2.1714584827423096,16.13816261291504,-18.554048538208008,-4.179703712463379,-17.49441909790039,-6.266176223754883,2.1052486896514893,-7.12035083770752,-14.85666275024414,6.4111857414245605,13.18286418914795,-1.8385803699493408,11.173792839050291,13.863505363464355,-12.905498504638672,5.181794166564941,-8.625078201293945,0.5229628682136536,-3.5517473220825195,-6.955521106719971,-18.46527671813965,18.83432388305664,-18.41667938232422,8.144817352294922,-7.166093349456787,-3.363108396530152,17.754249572753906,-6.059473037719727,-1.5466585159301758,-7.2762274742126465,-16.407672882080078,-2.6380481719970703,6.136136054992676,4.8026323318481445,5.679688930511475,18.630638122558597,1.7460769414901731,4.519643306732178,-16.530731201171875,-4.241417407989502,-6.291321754455566,-1.3237448930740356,12.412899017333984,-17.041059494018555,-1.435351014137268,1.966307997703552,3.0973920822143555,0.1476006507873535,-1.1944516897201538,2.821013927459717,13.644835472106934,9.370070457458496,-1.175512194633484,-19.62485694885254,-10.978029251098633,3.8278093338012695,19.174121856689453,-6.811676979064941,-16.5429630279541,-0.3524666726589203,14.044292449951172,-17.676010131835938,18.932113647460938,8.904126167297363,18.954221725463867,-15.747150421142578,13.684809684753418,16.118993759155273,-1.8691110610961916,-12.48974323272705,13.65162181854248,12.162424087524414,10.44843578338623,5.26810359954834,13.570749282836914,-6.506249904632568,6.499581813812256,-15.67774486541748,4.5690202713012695,-15.13483715057373,19.358020782470703,-13.33104133605957,11.864127159118652,15.725621223449709,-14.585803031921388,-11.770387649536133,-9.130020141601562,-17.720117568969727,15.02579116821289,14.562210083007812,7.928563117980957,7.786738395690918,11.983368873596191,-12.69518756866455,-16.577659606933594,-5.812771320343018,-19.700096130371094,11.27719783782959,-18.574254989624023,0.3213379681110382,-6.807502746582031,4.998409748077393,-7.715743541717529,-13.15294075012207,9.525402069091797,6.199168205261231,-11.069759368896484,-18.34270477294922,-3.491849899291992,19.58049964904785,-13.085302352905272,-8.629634857177734,2.951257705688477,-5.786214351654053,11.424543380737305,3.2571589946746826,-15.859987258911133,6.524266242980957,-13.496171951293944,-9.78671932220459,12.121132850646973,-14.786856651306152,15.229360580444336,-11.879793167114258,-14.275164604187012,9.36872100830078,2.7247426509857178,17.903215408325195,-9.124626159667969,-6.013574123382568,1.286554932594299,-5.505250930786133,7.011297702789307,7.87560224533081,-19.8335018157959,1.6314018964767456,-1.3501648902893066,17.453763961791992,-4.4044060707092285,-1.8389620780944824,-2.418120622634888,-12.758336067199709,3.27554988861084,-18.865886688232425,12.116177558898926,11.709386825561523,17.471466064453125,-14.13161849975586,-3.468360424041748,6.34192419052124,-10.845396995544434,-12.736109733581545,18.200437545776367,14.314823150634766,17.927030563354492,11.995464324951172,-4.257606506347656,17.807851791381836,5.896815299987793,-14.334603309631348,13.612242698669434,-0.5925096869468689,-6.986182689666748,-13.594697952270508,6.074117660522461,11.285061836242676,9.599272727966309,7.802099227905273,14.66036605834961,11.077799797058104,5.878419876098633,-8.685052871704102,12.690252304077148,-15.196213722229004,6.113011360168457,17.678131103515625,-18.711030960083008,-5.613072872161865,-2.1233468055725098,-16.00864028930664,-16.957210540771484,-5.028177261352539,-15.968996047973633,-16.184715270996094,2.717769145965576,-14.614431381225586,9.542835235595703,-5.543862342834473,-9.282461166381836,13.14404296875,-11.766441345214844,14.94871425628662,3.0969183444976807,7.613965034484863,3.7668943405151367,18.296749114990234,19.22300720214844,-10.30942726135254,-15.750298500061035,-18.09071350097656,-19.075498580932617,-5.111721992492676,2.045620441436768,10.567859649658203,14.285313606262209,2.3820817470550537,-6.347097873687744,13.036781311035156,-11.90907859802246,-17.630556106567383,17.803483963012695,-4.262679576873779,18.826723098754883,9.679675102233888,19.036357879638672,0.6771604418754578,-7.664301872253418,-9.722743034362791,-4.902111053466797,18.686677932739254,11.475459098815918,15.205205917358398,-15.488112449645996,-9.127317428588867,-15.844322204589844,-8.0321626663208,18.465015411376957,-11.105981826782228,5.5573039054870605,-10.548816680908203,1.4472639560699463,-18.28758811950684,19.34739112854004,-0.1935190856456756,-18.18738174438477,-9.687679290771484,-10.678451538085938,-8.563973426818848,5.529072284698486,-11.50368309020996,-7.712368488311768,11.225231170654297,-19.6232852935791,19.39840316772461,0.4047403931617737,18.93926429748535,17.767993927001953,-1.7321045398712158,1.0295082330703735,-13.135971069335938,2.6288208961486816,7.636820793151855,-17.344993591308594,-2.2465102672576904,-17.760784149169922,-11.579471588134766,-12.76866626739502,13.899502754211426,1.6978963613510132,2.1240177154541016,-0.1136935353279113,2.29793643951416,-9.98941135406494,16.496307373046875,-5.884877681732178,17.828527450561523,-14.129162788391112,-2.029979467391968,-18.05595588684082,5.508540630340576,-13.35159397125244,-13.484979629516602,-15.971657752990724,-12.369955062866213,-10.769015312194824,18.645063400268555,3.16001296043396,-16.614587783813477,-0.635635495185852,-10.733866691589355,9.033679008483888,8.882877349853516,-4.057240962982178,17.693647384643555,3.4873604774475098,-13.39211082458496,13.928881645202637,8.673445701599121,15.28334903717041,5.954109191894531,-9.70490264892578,17.516633987426758,12.442941665649414,10.262033462524414,8.146222114562988,8.140740394592285,12.947853088378906,-15.908822059631348,-4.277228832244873,-4.734080314636231,-16.290510177612305,-2.3307223320007324,-19.78054618835449,-2.8116421699523926,17.371496200561523,19.91924285888672,15.488146781921388,-4.458989143371582,-15.905279159545898,-19.75567054748535,10.2939453125,-12.976346015930176,-6.704922676086426,-13.258938789367676,13.13624382019043,-11.686097145080566,-17.503013610839844,-2.4997451305389404,-8.151461601257324,4.613266468048096,-2.011512041091919,-9.420093536376951,-8.889043807983398,-5.093850135803223,-17.430883407592773,-10.080340385437012,7.828976154327393,15.109135627746582,-4.3184661865234375,-17.198286056518555,13.29875946044922,-11.60528564453125,14.150168418884276,8.015533447265625,9.417940139770508,-15.322591781616213,1.5528322458267212,-4.049827098846436,6.227272987365723,-14.496346473693848,-13.045350074768066,-19.871238708496094,0.1562471240758896,13.766836166381836,-13.517632484436035,17.778053283691406,-11.622300148010254,1.0489184856414795,-4.419028282165527,12.610769271850586,-0.6090660691261292,4.840862274169922,-2.179368257522583,6.007319927215576,7.918578624725342,-15.739740371704102,-2.290637731552124,17.04425048828125,-8.141047477722168,6.84055233001709,-1.187036633491516,-1.6004425287246704,-7.381635665893555,4.345898151397705,-11.101616859436035,-8.944982528686523,3.636472702026367,-16.78281021118164,-16.587419509887695,10.552258491516112,-7.031050682067871,-2.244941711425781,8.645116806030273,-19.092918395996094,17.919540405273438,-12.221078872680664,14.1803617477417,17.773418426513672,-16.910789489746094,4.178968906402588,4.300025463104248,-0.1753692179918289,4.529211521148682,11.25007438659668,-6.690616607666016,10.574196815490724,-11.462536811828612,17.078048706054688,-12.441069602966309,-4.424552440643311,11.91645622253418,2.772879838943481,-0.3710529506206512,8.357237815856934,12.374077796936035,19.509492874145508,-0.6388195157051086,1.543874740600586,-14.9852933883667,-14.481589317321776,16.791244506835938,19.358726501464844,-10.712332725524902,-9.710548400878906,-3.5676462650299072,-15.160722732543944,16.33504295349121,0.5887666344642639,18.3636474609375,6.603065967559815,-12.464463233947754,12.62142848968506,6.45743989944458,2.023143529891968,-1.3260124921798706,-14.111696243286133,4.009745121002197,-16.98988914489746,12.640498161315918,13.676048278808594,-19.808853149414062,13.500282287597656,0.8631905317306519,-14.35171604156494,-13.825692176818848,5.246614456176758,-13.269036293029783,-6.611176490783691,-19.094470977783203,-0.8888880610466003,-13.245777130126951,-16.886165618896484,-11.86566162109375,17.26242446899414,-13.234912872314451,-9.060890197753906,13.18974494934082,-9.886691093444824,-4.8638997077941895,-4.637959003448486,8.582859992980957,11.228520393371582,-8.280518531799316,-17.638063430786133,13.548090934753418,-5.046184539794922,-4.75024938583374,-10.296242713928224,-12.787199020385742,-13.122635841369627,11.01584815979004,-18.21872329711914,-11.70380401611328,5.511264324188232,-2.053860902786255,-13.040284156799316,9.984841346740724,-11.380436897277832,-16.09808921813965,-3.8696019649505615,19.61815452575684,17.88411521911621,1.4801428318023682,-10.476482391357422,7.552428245544434,-10.55605125427246,16.97495460510254,-0.6714321970939636,8.510278701782227,13.406420707702637,-14.438223838806152,-14.470738410949709,13.142799377441406,-6.430584907531738,-4.651183128356934,-6.936669826507568,-13.101140975952148,-17.50943946838379,-1.4932767152786257,-6.665031909942627,-14.678584098815918,-2.291083812713623,-10.268254280090332,-15.89911937713623,-13.181478500366213,-8.609596252441406,17.988996505737305,-4.701645851135254,-8.197858810424805,12.448230743408203,-7.428966999053955,5.271656036376953,14.99323844909668,5.329608917236328,8.425155639648438,-18.680185317993164,-15.293668746948242,3.137045621871948,-8.765094757080078,-15.46562385559082,-16.363752365112305,15.556676864624023,-5.629549980163574,3.6373658180236816,-1.177006483078003,-9.05754280090332,-9.13584327697754,14.45823097229004,-8.41763687133789,5.266737461090088,-1.4598430395126345,-18.05642509460449,5.279433250427246,3.2735342979431152,-18.34068489074707,8.038996696472168,15.504724502563477,5.6340179443359375,-12.953035354614258,-7.610349178314209,-11.635138511657717,-19.5081787109375,-10.39235496520996,-1.5352885723114014,-16.46815299987793,-18.96375846862793,-18.161815643310547,6.396353721618652,-17.56899070739746,-15.416028022766112,15.82210636138916,-14.027871131896973,-7.902733325958252,14.383166313171388,2.95599365234375,10.762487411499023,-4.530801296234131,-14.893046379089355,-1.193285584449768,-16.636001586914062,-11.867189407348633,5.442113399505615,19.168516159057617,-12.52996826171875,18.77867317199707,-18.64055061340332,18.83136749267578,2.3693230152130127,9.814573287963867,11.852983474731444,18.247812271118164,-7.549654960632324,-6.112976551055908,4.361680507659912,-10.575129508972168,15.799361228942873,19.107032775878903,-11.493115425109863,7.33881950378418,6.243990421295166,15.034993171691896,11.34860134124756,-2.591675281524658,15.201180458068848,16.610015869140625,-13.44306468963623,16.866029739379883,19.22501945495605,-0.35342937707901,-8.329011917114258,5.8162713050842285,18.555744171142575,1.0424903631210327,5.198582649230957,16.98929786682129,17.012590408325195,-18.042177200317383,10.439358711242676,18.048677444458008,5.0594258308410645,-3.55081844329834,-3.0669639110565186,-3.534209489822388,19.37190818786621,18.252246856689453,-19.9936637878418,-17.1004695892334,-1.9361367225646973,-19.738216400146484,17.212379455566406,5.3710713386535645,-12.45842742919922,5.777041912078857,5.947146892547607,-9.949956893920898,10.864839553833008,-12.373931884765623,2.316013097763061,3.0422966480255127,19.13374710083008,14.50026512145996,-9.140769958496094,-12.782652854919434,-4.509937286376953,-15.966423988342283,9.67877197265625,16.591453552246094,-7.821814060211182,19.657550811767575,15.3560209274292,-17.125843048095703,10.579269409179688,1.0629531145095823,11.27346420288086,19.365463256835938,-13.399736404418944,-11.62701416015625,-17.40812873840332,-8.996847152709961,-17.268638610839844,-7.724147796630859,16.13985824584961,8.390009880065918,-3.71839451789856,1.6939325332641602,16.93963050842285,-2.159029722213745,-0.958557903766632,14.168867111206056,12.046524047851562,17.489547729492188,11.496337890625,-18.1999626159668,11.568679809570312,4.122991561889648,14.839566230773926,8.854425430297852,-18.921497344970703,-16.355167388916016,-16.80950164794922,-3.5950300693511963,5.656097412109375,15.006319999694824,-2.370036363601685,10.541473388671877,17.621410369873047,6.608439922332764,17.51606559753418,0.0913315340876579,3.986791849136353,5.572731018066406,17.411489486694336,-9.965357780456545,13.540410041809082,-9.99217700958252,-3.9118266105651855,-15.291064262390137,-11.376409530639648,17.070478439331055,-6.260872840881348,3.5775146484375,10.952527046203612,11.316170692443848,-12.29648494720459,5.683941841125488,11.625743865966797,-6.552418231964111,-16.54351234436035,-16.090238571166992,-16.255165100097656,-9.134133338928224,-17.200754165649414,7.623476505279541,-15.89641571044922,4.712149143218994,-0.6514134407043457,-18.276878356933597,-19.668865203857425,-14.243231773376465,-18.924541473388672,-15.355859756469728,12.306977272033691,12.010994911193848,9.889607429504396,-19.19817352294922,10.05834674835205,-2.1236255168914795,16.42111587524414,4.49549674987793,19.5843563079834,-10.507452011108398,-16.983510971069336,4.338335037231445,-3.1964025497436523,-16.515596389770508,12.634496688842772,19.574169158935547,-18.829065322875977,-7.913695812225342,0.9613642692565918,11.270833969116213,-10.381063461303713,-3.8499741554260254,15.478447914123535,-9.069357872009276,4.806735038757324,18.67438697814941,7.488630771636963,-4.194457054138184,11.317667961120604,-16.670085906982422,4.485195636749268,-9.696101188659668,-5.310309886932373,6.705998420715332,-5.135000705718994,2.1198558807373047,19.14416885375977,18.33314514160156,13.126489639282228,-7.510364532470703,2.265403985977173,3.46147084236145,-15.477950096130373,5.9533281326293945,-14.622668266296388,3.694547176361084,9.537708282470703,3.2675933837890625,15.600360870361328,11.988768577575684,0.1947160214185714,-16.169137954711914,-0.1362569481134414,5.81589937210083,18.25739860534668,8.023319244384766,19.17036247253418,16.79463005065918,14.91540813446045,-0.0614941455423831,1.5450212955474854,-2.983468770980835,12.488948822021484,8.318394660949707,-5.429642677307129,16.90753173828125,-1.7240459918