97583,-7.424065589904785,-3.228924036026001,-17.87050437927246,0.1543511152267456,0.1977127343416214,0.878719687461853,-6.510226249694824,-19.996204376220703,14.98813533782959,-18.070262908935547,8.161096572875977,3.24673843383789,15.57036304473877,-7.352107048034668,14.20737075805664,13.837325096130373,-11.85849952697754,6.968963623046875,-11.099528312683104,16.461435317993164,-15.872145652770996,-5.6281418800354,5.609410762786865,14.918773651123049,-16.026628494262695,-13.20737648010254,1.2849293947219849,-5.288435459136963,-9.699978828430176,9.734105110168455,-12.366863250732422,2.1638503074646,-19.412057876586918,2.3085148334503174,-3.63594388961792,1.7807801961898804,-7.699355602264404,9.427367210388184,-5.087204933166504,5.492238998413086,-0.0923755392432212,7.375024795532227,-9.40134334564209,-7.9787797927856445,13.44173812866211,-19.028993606567383,-3.120429754257202,-10.321605682373049,-3.695925951004028,17.334047317504883,-14.594900131225586,-8.765563011169434,-19.52865028381348,-6.509307384490967,-9.475801467895508,-19.5520133972168,-14.235458374023438,2.3371798992156982,-14.347482681274414,14.221525192260742,-3.7915778160095215,-3.131752252578736,5.687023639678955,-16.187788009643555,-18.457988739013672,5.13203763961792,8.09891128540039,-4.874073505401611,-4.0922369956970215,-3.2959020137786865,2.551987886428833,1.359666109085083,16.129959106445312,15.034770965576172,-19.959545135498047,12.478528022766112,0.9426762461662292,-19.046361923217773,-16.6125431060791,13.79226303100586,-18.79440689086914,-10.90452480316162,9.725394248962402,14.188031196594238,6.306755542755127,19.07297134399414,-10.050573348999023,-10.492764472961426,-19.827953338623047,-12.196636199951172,-5.93035364151001,16.774232864379883,-4.26218318939209,16.642993927001953,2.557191848754883,16.523569107055664,9.938485145568848,-10.162177085876465,-7.428352355957031,-10.243416786193848,-9.25570297241211,19.665498733520508,-7.0740485191345215,-4.00728702545166,2.318129301071167,-16.577219009399414,-15.008190155029297,14.214008331298828,-5.545164108276367,-11.922143936157228,-10.86435604095459,2.547024965286255,-14.166329383850098,8.032196998596191,19.69582176208496,-6.183323383331299,-19.954967498779297,-7.691706657409668,5.759092807769775,13.597610473632812,2.0890450477600098,11.681736946105955,17.106670379638672,-16.510692596435547,9.635878562927246,19.300128936767575,1.2660696506500244,-11.566779136657717,19.56842994689941,-18.111064910888672,2.976630926132202,-9.075335502624512,-16.321102142333984,2.4162487983703613,1.728384256362915,7.584759712219238,-7.745189189910889,7.803068161010742,-8.775100708007812,7.974179744720459,17.216815948486328,-1.751475811004639,-3.0798957347869877,-11.945253372192385,18.58281898498535,9.951848983764648,3.4454054832458496,-17.01400375366211,-13.463380813598633,-8.948545455932617,19.126359939575195,19.76319122314453,15.798699378967283,12.472291946411133,1.1074682474136353,6.907018661499023,2.624891996383667,-13.576045036315918,14.322946548461914,2.316563844680786,-0.4767033159732818,4.158679485321045,-18.897010803222656,17.94605255126953,11.37942123413086,-13.047032356262209,-15.361963272094728,6.823760986328125,2.547920227050781,-10.762344360351562,11.171085357666016,0.5432180166244507,-12.372491836547852,3.312831401824951,-15.471002578735352,6.494131088256836,-19.50948715209961,-10.258726119995115,4.003964424133301,8.480942726135254,4.196293354034424,-13.820475578308104,10.995107650756836,-18.77232360839844,0.3081053495407104,2.975440263748169,-9.781009674072266,2.797269344329834,-10.297483444213867,18.34601211547852,10.13509464263916,-4.677470207214356,2.315821886062622,-2.76680326461792,-4.456119060516357,11.66207790374756,-2.726658821105957,-3.7404510974884033,3.444786548614502,-18.299222946166992,15.076833724975586,12.869985580444336,-7.388576507568359,17.817564010620117,-0.7427187561988831,3.957582712173462,-0.9446516633033752,-16.100189208984375,15.273948669433594,-5.070115089416504,15.114185333251951,-7.481122970581055,18.80435562133789,-11.101483345031738,17.605838775634766,0.9048023223876952,17.641677856445312,1.948391079902649,-19.620830535888672,-8.04377555847168,8.762286186218262,4.784923076629639,17.80548858642578,-12.912535667419434,-15.772358894348145,12.484170913696287,-3.778772830963135,13.071341514587402,-15.331440925598145,-0.1038396507501602,15.344223976135254,0.8742644786834717,-10.591270446777344,12.61515998840332,-8.475617408752441,-5.022453784942627,12.35243034362793,3.3760480880737305,15.335524559020996,-15.757445335388184,-17.77240753173828,-8.299057006835938,3.0609750747680664,-1.2039037942886353,16.59396743774414,15.985703468322754,-5.771512031555176,-3.580894708633423,-1.095682978630066,-10.308969497680664,19.927898406982425,-1.938359022140503,-6.571103572845459,-17.663818359375,-4.263564586639404,-6.640401363372803,9.60292625427246,-10.328213691711426,-1.5960873365402222,-0.8288198709487915,-12.768665313720703,0.0351431742310524,1.6559256315231323,17.751296997070312,-11.550253868103027,-10.137786865234377,-12.6214599609375,11.677410125732422,-5.16998291015625,-11.875341415405272,-17.458635330200195,15.214824676513672,-5.462953090667725,-2.7812917232513428,0.5273246169090271,-9.285325050354004,7.158074855804443,-0.7657757997512817,15.179888725280762,0.211994782090187,-19.107635498046875,2.220245122909546,17.57000732421875,13.218730926513672,16.955516815185547,-4.164202690124512,-13.35152816772461,14.138585090637209,-18.16648292541504,-3.433149576187134,8.03575611114502,-0.9398967623710632,2.114975690841675,-13.200133323669434,18.06930923461914,-17.700145721435547,-13.747859001159668,-7.592736721038818,-3.649986982345581,-8.028982162475586,11.138694763183594,6.408317565917969,5.085360050201416,9.823169708251951,-4.521598815917969,18.311004638671875,16.412975311279297,-1.3229905366897583,-14.18645191192627,7.712076663970947,-12.96406078338623,-14.408561706542969,19.390304565429688,-0.0434858351945877,3.451084852218628,-11.322948455810549,-4.22090482711792,-18.475526809692383,-8.92309284210205,-16.862171173095703,-14.185297012329102,-7.898848056793213,5.766788959503174,-18.175308227539062,11.298376083374023,7.447534561157227,0.8214536905288696,-16.491243362426758,-4.050825119018555,16.503732681274414,12.660317420959473,-14.323906898498535,-11.351362228393556,-3.383840322494507,-12.863608360290527,13.203540802001951,-2.2173683643341064,-5.827267169952393,18.95149040222168,12.32218074798584,8.812320709228516,7.877655506134033,5.1389994621276855,-9.630417823791504,-6.896823406219482,-8.620229721069336,-7.94407844543457,-6.503446102142334,-16.934707641601562,-6.742973327636719,-16.705564498901367,11.51853847503662,18.241867065429688,6.228337287902832,-1.8386893272399905,-3.294897079467773,4.474298000335693,16.780942916870117,15.410614013671877,3.395688772201538,-6.615463733673096,-19.02287101745605,-2.979976177215576,-3.8493494987487793,12.78351879119873,12.155594825744627,-4.1263604164123535,2.02920913696289,11.61032772064209,-11.215487480163574,5.059719085693359,9.896512985229492,-14.65955638885498,-17.26224136352539,-6.625030994415283,-4.367135524749756,11.787139892578123,-13.649045944213867,17.974903106689453,11.13565444946289,3.6940510272979736,10.642882347106934,-9.604435920715332,1.8486907482147217,-17.48593521118164,-0.0036242962814867,-14.315417289733888,12.5913724899292,3.6351706981658936,-5.2560014724731445,-9.97929573059082,-3.775286674499512,9.850896835327148,-0.2555341720581054,-3.0977134704589844,-15.331198692321776,-12.21800422668457,12.143651008605955,5.320855617523193,-17.61565399169922,10.346868515014648,5.770491123199463,-10.280976295471191,-14.31303882598877,-13.538163185119627,-9.24965476989746,7.448163986206055,5.645864009857178,8.183879852294922,1.786188006401062,-8.722861289978027,4.954354763031006,12.90584659576416,-16.073318481445312,-13.896604537963867,11.313176155090332,-12.826143264770508,-7.815798759460449,-13.802315711975098,0.3095032870769501,-4.967945575714111,12.930071830749512,-0.2269247621297836,-12.567934036254885,15.870615005493164,6.826163768768311,-2.3316988945007324,1.9930644035339355,-11.744488716125488,-15.22131633758545,-0.8173455595970154,17.552288055419922,7.365561008453369,0.6954174637794495,-9.028785705566406,7.272558689117432,14.245370864868164,16.38591194152832,10.84654426574707,-3.770706415176392,10.266919136047363,8.628643989562988,12.75324535369873,-3.195306301116944,5.29725456237793,6.508243083953857,7.277139663696289,17.679677963256836,-15.462823867797852,-3.5838468074798584,-0.3629522323608398,9.9256010055542,-5.876431941986084,8.679669380187988,15.12714958190918,1.0173650979995728,10.03036403656006,-17.317424774169922,0.8883898854255676,5.093313694000244,-12.075042724609377,-3.849812269210816,-15.387391090393066,3.4288058280944824,-4.776540279388428,17.228300094604492,-3.482785224914551,-0.3955231010913849,11.674981117248535,19.985485076904297,14.143258094787598,15.621010780334473,13.11387538909912,5.869152069091797,11.765925407409668,-6.230599880218506,7.32501745223999,-1.416610598564148,-4.506355285644531,-5.560852527618408,6.825465679168701,-12.657266616821287,6.501204490661621,6.276116847991943,4.410224914550781,-14.658365249633787,-5.005796432495117,-12.869911193847656,-3.2189040184021,-10.3430814743042,-2.24505352973938,17.75446128845215,-10.670886039733888,-12.871285438537598,14.326196670532228,16.741485595703125,10.261646270751951,1.7812446355819702,-13.716156005859377,-5.107747077941895,-10.322409629821776,16.925079345703125,6.11853551864624,3.065854072570801,19.092823028564453,11.256629943847656,-18.629438400268555,-5.247604846954346,-17.774450302124023,11.290374755859377,-11.76210594177246,14.640044212341309,1.8762140274047847,-5.48345422744751,-14.544981956481934,16.74748992919922,17.399986267089844,9.594133377075195,8.9088716506958,-10.930865287780762,-15.588187217712402,-7.442968845367432,7.363853454589844,-9.106791496276855,-12.572196006774902,-17.641870498657227,7.367252826690674,-9.893539428710938,0.5003860592842102,-12.494149208068848,9.594346046447754,-13.1736478805542,6.7715678215026855,-16.9119873046875,-15.781561851501465,14.851120948791504,-14.442968368530272,-7.848687648773193,14.381669998168944,-15.361773490905762,18.9189395904541,-5.153895854949951,-18.63576316833496,-5.250931262969971,3.972155809402466,-12.357023239135742,6.896193981170654,-12.144248008728027,12.140886306762695,-18.035043716430664,4.567133903503418,-14.16983413696289,-3.195901393890381,3.1591367721557617,1.4336010217666626,7.215376853942871,-12.73484706878662,-10.398439407348633,4.661001205444336,3.5730977058410645,16.50297737121582,6.558107852935791,11.105949401855469,-5.239237785339356,5.035239219665527,4.725268363952637,2.8911831378936768,13.989047050476074,3.512277126312256,-12.416865348815918,-11.254677772521973,-18.45767593383789,15.605742454528809,12.271307945251465,15.633519172668455,15.819735527038574,2.242915153503418,13.863330841064451,7.483069896697998,15.35130214691162,3.5090765953063965,18.76317405700684,11.84791088104248,17.297264099121094,-4.754550933837891,15.220556259155272,17.467872619628906,-10.997271537780762,6.775634765625,-13.171319007873535,12.588797569274902,-3.651309967041016,-15.885653495788574,12.259602546691896,4.210502624511719,-17.808441162109375,-17.16175079345703,14.446762084960938,-13.65577220916748,-18.566316604614254,-2.487877607345581
